coordinates,
FIB:AER::74002084,"-118.179212,34.194706,-118.178847,34.194544,-118.178269,34.194282,-118.168131,34.194116,"
FIB:AER::74002213,"-118.132669,34.199712,-118.133191,34.199868,-118.133714,34.200024,-118.133714,34.200024,"
FIB:BUR::74002077,"-118.098624,34.157082,-118.098581,34.157082,-118.098573,34.157411,-118.098372,34.159274,"
FIB:AER::74002179,"-118.133148,34.173625,-118.133561,34.173623,-118.133931,34.173620,-118.135075,34.178165,"
FIB:AER::74002196,"-118.178093,34.120103,-118.178509,34.120193,-118.178993,34.120192,-118.183242,34.120197,"
FIB:BUR::74002205,"-118.164630,34.160806,-118.164673,34.160797,-118.164673,34.160797,-118.164673,34.160797,"
FIB:BUR::74002201,"-118.150146,34.188265,-118.150136,34.188283,-118.150136,34.188283,-118.150136,34.188283,"
FIB:BUR::74002041,"-118.176000,34.167685,-118.176049,34.167642,-118.176558,34.168025,-118.176787,34.169146,"
FIB:AER::74002075,"-118.141441,34.173486,-118.141057,34.173487,-118.140699,34.173499,-118.138137,34.173509,"
FIB:BUR::74002043,"-118.164630,34.160806,-118.164570,34.160771,-118.164360,34.160336,-118.164147,34.159933,"
FIB:BUR::74002209,"-118.176773,34.175935,-118.176799,34.175952,-118.176799,34.175952,-118.176799,34.175952,"
FIB:AER::500011425,"-118.161151,34.131632,-118.160703,34.131609,-118.160364,34.131605,-118.159312,34.131623,"
FIB:AER::500076022,"-118.131035,34.157852,-118.131037,34.158091,-118.131038,34.158229,-118.131066,34.163581,"
FIB:AER::500088367,"-118.190464,34.137652,-118.190588,34.137337,-118.190675,34.137174,-118.190675,34.137174,"
FIB:BUR::500093934,"-118.125826,34.193015,-118.126452,34.193040,-118.126908,34.193046,-118.127879,34.196456,"
FIB:AER::500095024,"-118.093800,34.158235,-118.093800,34.157890,-118.093803,34.157360,-118.093827,34.156841,"
FIB:BUR::500141000,"-118.098276,34.164618,-118.098305,34.164619,-118.098369,34.164524,-118.099022,34.164168,"
FIB:AER::500197981,"-118.147621,34.162075,-118.147625,34.162428,-118.147629,34.162768,-118.147666,34.165093,"
FIB:BUR::500220773,"-118.150050,34.196773,-118.150038,34.196799,-118.150053,34.196747,-118.150259,34.196636,"
FIB:BUR::500232382,"-118.098624,34.157082,-118.098425,34.157078,-118.098425,34.157078,-118.098425,34.157078,"
FIB:AER::74002053,"-118.142395,34.193051,-118.142893,34.193212,-118.142893,34.193212,-118.142893,34.193212,"
FIB:BUR::500249115,"-118.098018,34.156903,-118.097971,34.156935,-118.097392,34.156942,-118.093816,34.156868,"
FIB:AER::500285931,"-118.143791,34.166935,-118.143790,34.166540,-118.143787,34.166120,-118.145548,34.165213,"
FIB:AER::500288822,"-118.149561,34.189260,-118.149153,34.189129,-118.148591,34.188942,-118.144602,34.185757,"
FIB:AER::500295639,"-118.147714,34.167083,-118.147678,34.166655,-118.147675,34.166375,-118.147666,34.165093,"
FIB:AER::500294135,"-118.157580,34.165794,-118.157226,34.165756,-118.156803,34.165708,-118.155439,34.165553,"
FIB:AER::74002099,"-118.168131,34.194116,-118.167619,34.193990,-118.167355,34.193899,-118.165253,34.193215,"
FIB:BUR::500320198,"-118.166069,34.182961,-118.166074,34.182961,-118.166069,34.182960,-118.166069,34.182960,"
FIB:AER::500286451,"-118.149248,34.174470,-118.149047,34.174474,-118.149051,34.174617,-118.149094,34.180716,"
FIB:BUR::74002200,"-118.142785,34.183140,-118.142809,34.183089,-118.145185,34.183841,-118.145128,34.184578,"
FIB:BUR::74002108,"-118.146027,34.184079,-118.146015,34.184104,-118.145503,34.183942,-118.145128,34.184578,"
FIB:AER::500328365,"-118.190416,34.136335,-118.190446,34.135960,-118.190351,34.135592,-118.188571,34.130771,"
FIB:BUR::500337112,"-118.118622,34.169713,-118.118161,34.169857,-118.118158,34.170007,-118.118158,34.170007,"
FIB:AER::74002065,"-118.105549,34.171265,-118.105820,34.171270,-118.106373,34.171261,-118.107411,34.172079,"
FIB:AER::74002212,"-118.117809,34.185825,-118.117818,34.185825,-118.118400,34.185821,-118.123321,34.185791,"
FIB:BUR::74002048,"-118.146131,34.200332,-118.146093,34.200322,-118.146097,34.200325,-118.147686,34.202191,"
FIB:AER::74002189,"-118.107411,34.172079,-118.107313,34.172596,-118.107234,34.172931,-118.098978,34.177557,"
FIB:BUR::74002155,"-118.156953,34.197529,-118.156408,34.198701,-118.156406,34.198706,-118.155891,34.198755,"
FIB:AER::74002059,"-118.123647,34.178516,-118.123232,34.178519,-118.123048,34.178519,-118.123048,34.178519,"
FIB:AER::74002071,"-118.127372,34.178339,-118.127370,34.178487,-118.127206,34.178489,-118.123647,34.178516,"
FIB:AER::74002162,"-118.170935,34.159242,-118.171240,34.160009,-118.171205,34.160420,-118.171399,34.160954,"
FIB:BUR::74002207,"-118.176787,34.169146,-118.176820,34.169146,-118.176820,34.169146,-118.176820,34.169146,"
FIB:AER::74002131,"-118.146774,34.195648,-118.146882,34.195418,-118.147048,34.195059,-118.147228,34.194654,"
FIB:BUR::74002120,"-118.130373,34.185761,-118.130399,34.185761,-118.130408,34.185767,-118.131679,34.184406,"
FIB:AER::74002066,"-118.110627,34.155328,-118.110622,34.155632,-118.110616,34.156135,-118.115531,34.159843,"
FIB:BUR::74002208,"-118.176832,34.171334,-118.176865,34.171334,-118.176865,34.171334,-118.176865,34.171334,"
FIB:BUR::500012450,"-118.114917,34.175060,-118.114916,34.175056,-118.114938,34.175056,-118.116683,34.173795,"
FIB:AER::500012649,"-118.170463,34.119638,-118.170016,34.119952,-118.169733,34.120175,-118.164835,34.125358,"
FIB:AER::500012503,"-118.174754,34.119714,-118.174433,34.120091,-118.174390,34.120160,-118.178093,34.120103,"
FIB:BUR::500049248,"-118.158092,34.154064,-118.158086,34.154045,-118.158048,34.154002,-118.164301,34.145105,"
FIB:BUR::500097862,"-118.150975,34.195095,-118.150977,34.195102,-118.150959,34.195127,-118.151186,34.195835,"
FIB:AER::74002098,"-118.168605,34.175103,-118.169182,34.174963,-118.169436,34.174902,-118.173993,34.173556,"
FIB:AER::500195533,"-118.141343,34.172119,-118.140912,34.172127,-118.140912,34.172127,-118.140912,34.172127,"
FIB:BUR::500243489,"-118.093827,34.156841,-118.093816,34.156868,-118.093832,34.156892,-118.098018,34.156903,"
FIB:AER::500285969,"-118.131675,34.166880,-118.131237,34.166898,-118.131237,34.166898,-118.131237,34.166898,"
FIB:BUR::500286151,"-118.147784,34.165122,-118.147869,34.165179,-118.149272,34.165176,-118.149915,34.165273,"
FIB:BUR::500286312,"-118.148954,34.165679,-118.148952,34.165647,-118.148954,34.165679,-118.149312,34.165147,"
FIB:BUR::500297709,"-118.177888,34.171394,-118.177862,34.171417,-118.176785,34.171401,-118.176813,34.171313,"
FIB:BUR::500298950,"-118.178737,34.171398,-118.178695,34.171418,-118.178152,34.171423,-118.178089,34.172433,"
FIB:BUR::500291435,"-118.163626,34.166759,-118.163641,34.166781,-118.163662,34.166824,-118.163060,34.168912,"
FIB:BUR::500214786,"-118.196242,34.202485,-118.196112,34.202489,-118.195812,34.202311,-118.196061,34.194309,"
FIB:BUR::500320002,"-118.175697,34.197409,-118.175700,34.197410,-118.175700,34.197408,-118.175700,34.197408,"
FIB:BUR::74002138,"-118.149915,34.165273,-118.149958,34.165248,-118.150585,34.165253,-118.154930,34.167154,"
FIB:AER::74002132,"-118.148663,34.183417,-118.148439,34.183810,-118.148281,34.184148,-118.146027,34.184079,"
FIB:BUR::74002107,"-118.149316,34.182814,-118.149282,34.182814,-118.149284,34.183014,-118.148663,34.183417,"
FIB:AER::500329828,"-118.197078,34.139419,-118.197459,34.139379,-118.198014,34.139317,-118.200125,34.139682,"
FIB:BUR::500331248,"-118.185354,34.123910,-118.185367,34.123929,-118.185396,34.123938,-118.187314,34.128133,"
FIB:BUR::74002102,"-118.132205,34.173023,-118.132138,34.173021,-118.132140,34.172981,-118.131617,34.171972,"
FIB:AER::74002056,"-118.114598,34.190736,-118.114989,34.190727,-118.115373,34.190726,-118.117239,34.187890,"
FIB:BUR::74002143,"-118.190020,34.137496,-118.190032,34.137470,-118.189962,34.137447,-118.186384,34.138513,"
FIB:AER::74002151,"-118.190460,34.137638,-118.190020,34.137496,-118.190020,34.137496,-118.190020,34.137496,"
FIB:AER::74002160,"-118.181824,34.140928,-118.181825,34.140923,-118.181826,34.140918,-118.186384,34.138513,"
FIB:BUR::74002211,"-118.182399,34.171427,-118.182414,34.171403,-118.182414,34.171403,-118.182414,34.171403,"
FIB:AER::74002182,"-118.135921,34.180985,-118.135937,34.180950,-118.136199,34.181033,-118.142406,34.183020,"
FIB:BUR::74002060,"-118.132761,34.173055,-118.132747,34.173483,-118.132678,34.173482,-118.133148,34.173625,"
FIB:BUR::74002126,"-118.134924,34.178359,-118.134940,34.178335,-118.134825,34.178283,-118.135075,34.178165,"
FIB:BUR::74002173,"-118.147463,34.202822,-118.147488,34.202821,-118.147551,34.202781,-118.154408,34.202289,"
FIB:AER::74002067,"-118.115531,34.159843,-118.115515,34.160184,-118.115517,34.160561,-118.115565,34.165132,"
FIB:BUR::74002172,"-118.143337,34.203415,-118.143329,34.203378,-118.143395,34.203213,-118.147463,34.202822,"
FIB:BUR::74002110,"-118.152714,34.191468,-118.152806,34.191518,-118.152843,34.191511,-118.165253,34.193215,"
FIB:BUR::74002040,"-118.176773,34.175935,-118.176640,34.175854,-118.176644,34.175850,-118.176832,34.171334,"
FIB:AER::500007587,"-118.118132,34.173703,-118.118547,34.173701,-118.118918,34.173706,-118.120106,34.173692,"
FIB:AER::500049027,"-118.159714,34.161280,-118.159946,34.160799,-118.160326,34.159975,-118.158092,34.154065,"
FIB:BUR::500060405,"-118.153905,34.161066,-118.153871,34.161023,-118.153876,34.161063,-118.156489,34.161400,"
FIB:BUR::74002154,"-118.148607,34.203445,-118.148613,34.203449,-118.148612,34.203473,-118.148681,34.203616,"
FIB:AER::500094263,"-118.133445,34.186402,-118.133577,34.186097,-118.133640,34.185943,-118.134287,34.184548,"
FIB:AER::74002062,"-118.178059,34.120147,-118.178212,34.120156,-118.178055,34.120470,-118.177395,34.129540,"
FIB:AER::74002124,"-118.140237,34.192345,-118.139608,34.192147,-118.139126,34.191996,-118.134222,34.190460,"
FIB:BUR::74001904,"-118.117809,34.185825,-118.117793,34.185825,-118.117792,34.185837,-118.117239,34.187890,"
FIB:AER::500017703,"-118.154873,34.130688,-118.154869,34.130144,-118.154864,34.129826,-118.151356,34.127494,"
FIB:AER::500195531,"-118.142738,34.172572,-118.143123,34.172564,-118.143488,34.172559,-118.146247,34.170987,"
FIB:AER::500285972,"-118.143791,34.166935,-118.143752,34.166900,-118.143436,34.166921,-118.142556,34.166921,"
FIB:BUR::500287116,"-118.131675,34.166880,-118.131664,34.166877,-118.131690,34.166877,-118.132674,34.166875,"
FIB:BUR::500299096,"-118.182471,34.171487,-118.182208,34.171401,-118.181912,34.171345,-118.180681,34.171373,"
FIB:AER::500310568,"-118.173993,34.173556,-118.174035,34.173005,-118.174059,34.172472,-118.172472,34.165253,"
FIB:BUR::500294219,"-118.149915,34.165273,-118.149914,34.165218,-118.150641,34.165215,-118.155439,34.165553,"
FIB:AER::500291528,"-118.160549,34.166214,-118.160941,34.166263,-118.161278,34.166306,-118.163626,34.166759,"
FIB:BUR::500294096,"-118.157580,34.165794,-118.157612,34.165793,-118.157654,34.165807,-118.160549,34.166214,"
FIB:BUR::500286465,"-118.154818,34.168550,-118.154815,34.168559,-118.154798,34.168585,-118.154766,34.169689,"
FIB:AER::500328382,"-118.188205,34.130080,-118.188092,34.129830,-118.188008,34.129642,-118.187314,34.128133,"
FIB:AER::500329778,"-118.191023,34.137807,-118.191527,34.137989,-118.191930,34.138160,-118.193928,34.139303,"
FIB:BLDG::500336276,"-118.132340,34.172952,-118.132341,34.173022,-118.132205,34.173023,-118.132205,34.173023,"
FIB:AER::74087708,"-118.170817,34.119374,-118.171066,34.119182,-118.171348,34.118971,-118.178512,34.114088,"
FIB:AER::74002137,"-118.172472,34.165253,-118.172404,34.165029,-118.172252,34.164418,-118.171399,34.160954,"
FIB:AER::74002178,"-118.127179,34.174664,-118.126762,34.174665,-118.126416,34.174667,-118.116671,34.173816,"
FIB:BUR::74002210,"-118.176832,34.171334,-118.176689,34.171335,-118.176690,34.171382,-118.182399,34.171427,"
FIB:AER::74002057,"-118.123647,34.178516,-118.123232,34.178519,-118.123232,34.178758,-118.123321,34.185791,"
FIB:BUR::74002106,"-118.150633,34.180035,-118.150699,34.180035,-118.150707,34.180908,-118.149306,34.181696,"
FIB:BUR::74002047,"-118.188845,34.199123,-118.188765,34.199127,-118.186497,34.198088,-118.182174,34.196070,"
FIB:AER::74002083,"-118.182174,34.196070,-118.181803,34.195891,-118.181340,34.195672,-118.179212,34.194706,"
FIB:AER::74002073,"-118.127336,34.173438,-118.127341,34.173726,-118.127339,34.173971,-118.127341,34.174333,"
FIB:AER::74002087,"-118.117652,34.166646,-118.118052,34.166643,-118.118438,34.166640,-118.119331,34.166636,"
FIB:BUR::74002111,"-118.117628,34.166645,-118.117629,34.166673,-118.117786,34.166671,-118.115557,34.165152,"
FIB:BUR::74002049,"-118.148607,34.202873,-118.148617,34.202901,-118.148625,34.202857,-118.147463,34.202822,"
FIB:AER::74002180,"-118.144017,34.186425,-118.143553,34.187390,-118.143818,34.187452,-118.149837,34.189531,"
FIB:BUR::74002044,"-118.165916,34.163610,-118.165844,34.163445,-118.165290,34.163595,-118.165290,34.163595,"
FIB:BUR::74002054,"-118.141423,34.192686,-118.142393,34.192998,-118.142381,34.193024,-118.142382,34.193024,"
FIB:BUR::74002046,"-118.198201,34.203434,-118.198037,34.203358,-118.198087,34.200238,-118.196062,34.194310,"
FIB:AER::500007708,"-118.120454,34.172272,-118.120132,34.172260,-118.119569,34.172115,-118.118919,34.171944,"
FIB:BUR::500012371,"-118.110643,34.174976,-118.110647,34.174955,-118.110645,34.174919,-118.110963,34.172763,"
FIB:AER::500076165,"-118.190482,34.137332,-118.190537,34.137140,-118.190566,34.136903,-118.190416,34.136335,"
FIB:AER::500196378,"-118.149276,34.165147,-118.148799,34.165144,-118.148347,34.165145,-118.147666,34.165093,"
FIB:BUR::500286452,"-118.150633,34.180035,-118.150403,34.180054,-118.150403,34.180054,-118.150403,34.180054,"
FIB:AER::500296070,"-118.146247,34.170987,-118.146244,34.170622,-118.146225,34.170254,-118.146217,34.169488,"
FIB:BUR::500304271,"-118.177846,34.172547,-118.177789,34.172577,-118.176661,34.172573,-118.173993,34.173556,"
FIB:BUR::500297447,"-118.177846,34.172547,-118.177918,34.172579,-118.178172,34.172584,-118.177888,34.171394,"
FIB:AER::500291422,"-118.163060,34.168912,-118.163063,34.168916,-118.163067,34.168921,-118.163085,34.170023,"
FIB:AER::74002133,"-118.149316,34.182814,-118.149312,34.182421,-118.149308,34.181992,-118.149306,34.181696,"
FIB:BUR::500326816,"-118.099022,34.164168,-118.099048,34.164202,-118.103222,34.164220,-118.103275,34.164182,"
OSP:AERSPAN::500038625,"-118.118547,34.173701,-118.118918,34.173706,-118.118918,34.173706,-118.118918,34.173706,"
OSP:UGSPAN::500044906,"-118.098245,34.167156,-118.098281,34.167088,-118.098281,34.167088,-118.098281,34.167088,"
OSP:UGSPAN::500044848,"-118.098206,34.169527,-118.098205,34.169565,-118.098205,34.169565,-118.098205,34.169565,"
OSP:UGSPAN::500046688,"-118.138456,34.197188,-118.138160,34.197078,-118.138053,34.197239,-118.137448,34.197039,"
OSP:UGSPAN::500048693,"-118.107403,34.172152,-118.107382,34.172266,-118.107607,34.172306,-118.109083,34.172524,"
OSP:UGSPAN::500049225,"-118.114938,34.175056,-118.114916,34.175056,-118.114917,34.175060,-118.114917,34.175060,"
OSP:AERSPAN::500049259,"-118.160364,34.131605,-118.160059,34.131613,-118.160059,34.131613,-118.160059,34.131613,"
OSP:AERSPAN::500052297,"-118.173278,34.195032,-118.173394,34.195317,-118.173394,34.195317,-118.173394,34.195317,"
OSP:AERSPAN::500052187,"-118.178847,34.194544,-118.179212,34.194706,-118.179212,34.194706,-118.179212,34.194706,"
OSP:AERSPAN::500055997,"-118.174433,34.120091,-118.174272,34.120341,-118.174272,34.120341,-118.174272,34.120341,"
OSP:UGSPAN::500056655,"-118.138456,34.197188,-118.138462,34.197191,-118.138462,34.197191,-118.138462,34.197191,"
OSP:AERSPAN::500059443,"-118.106812,34.174926,-118.106879,34.174609,-118.106879,34.174609,-118.106879,34.174609,"
OSP:AERSPAN::500059426,"-118.099769,34.174569,-118.099944,34.174580,-118.099944,34.174580,-118.099944,34.174580,"
OSP:AERSPAN::500059759,"-118.127728,34.174661,-118.127180,34.174664,-118.127180,34.174664,-118.127180,34.174664,"
OSP:AERSPAN::500059873,"-118.176834,34.117373,-118.176571,34.117666,-118.176571,34.117666,-118.176571,34.117666,"
OSP:AERSPAN::500059744,"-118.178893,34.115079,-118.178665,34.115328,-118.178665,34.115328,-118.178665,34.115328,"
OSP:AERSPAN::500059882,"-118.175499,34.118891,-118.175354,34.119052,-118.175354,34.119052,-118.175354,34.119052,"
OSP:AERSPAN::500059883,"-118.175354,34.119052,-118.175030,34.119410,-118.175030,34.119410,-118.175030,34.119410,"
OSP:AERSPAN::500059884,"-118.175030,34.119410,-118.174776,34.119690,-118.174776,34.119690,-118.174776,34.119690,"
OSP:AERSPAN::500059858,"-118.179341,34.114566,-118.179084,34.114859,-118.179084,34.114859,-118.179084,34.114859,"
OSP:AERSPAN::500060144,"-118.177656,34.114591,-118.177377,34.114778,-118.177377,34.114778,-118.177377,34.114778,"
OSP:AERSPAN::500060149,"-118.176320,34.115470,-118.175937,34.115720,-118.175937,34.115720,-118.175937,34.115720,"
OSP:AERSPAN::500060265,"-118.171766,34.118606,-118.171348,34.118971,-118.171348,34.118971,-118.171348,34.118971,"
OSP:AERSPAN::500066229,"-118.135473,34.176197,-118.135467,34.175774,-118.135467,34.175774,-118.135467,34.175774,"
OSP:AERSPAN::500066285,"-118.136096,34.178886,-118.135578,34.178653,-118.135578,34.178653,-118.135578,34.178653,"
OSP:AERSPAN::500066086,"-118.134325,34.184422,-118.134338,34.184426,-118.134564,34.184493,-118.134564,34.184493,"
OSP:AERSPAN::500066430,"-118.135463,34.175392,-118.135460,34.175035,-118.135460,34.175035,-118.135460,34.175035,"
OSP:AERSPAN::500066373,"-118.134768,34.183489,-118.134965,34.183060,-118.134965,34.183060,-118.134965,34.183060,"
OSP:AERSPAN::500066386,"-118.136734,34.179219,-118.136728,34.179218,-118.136722,34.179218,-118.136552,34.179092,"
OSP:AERSPAN::500066410,"-118.135485,34.177337,-118.135481,34.176994,-118.135481,34.176994,-118.135481,34.176994,"
OSP:AERSPAN::500066411,"-118.135476,34.176466,-118.135473,34.176197,-118.135473,34.176197,-118.135473,34.176197,"
OSP:UGSPAN::500074281,"-118.117809,34.185825,-118.117793,34.185825,-118.117793,34.185825,-118.117793,34.185825,"
OSP:AERSPAN::500075586,"-118.127372,34.178339,-118.127370,34.178487,-118.127206,34.178489,-118.123647,34.178516,"
OSP:AERSPAN::500079978,"-118.168131,34.194116,-118.167619,34.193990,-118.167355,34.193899,-118.165253,34.193215,"
OSP:AERSPAN::500095456,"-118.130945,34.171977,-118.130607,34.171980,-118.130607,34.171980,-118.130607,34.171980,"
OSP:AERSPAN::500095459,"-118.129550,34.172296,-118.129548,34.171990,-118.129546,34.171677,-118.129546,34.171677,"
OSP:AERSPAN::500098774,"-118.135448,34.173842,-118.135451,34.174175,-118.135451,34.174175,-118.135451,34.174175,"
OSP:AERSPAN::500098941,"-118.133931,34.173620,-118.133561,34.173623,-118.133561,34.173623,-118.133561,34.173623,"
OSP:AERSPAN::500098780,"-118.134821,34.173615,-118.134407,34.173617,-118.134407,34.173617,-118.134407,34.173617,"
OSP:AERSPAN::500100854,"-118.138760,34.173507,-118.139148,34.173506,-118.139148,34.173506,-118.139148,34.173506,"
OSP:AERSPAN::500121332,"-118.159572,34.156663,-118.159438,34.156492,-118.159438,34.156492,-118.159438,34.156492,"
OSP:UGSPAN::500141125,"-118.158032,34.159864,-118.158045,34.159809,-118.157820,34.159541,-118.157348,34.160178,"
OSP:AERSPAN::500165895,"-118.123321,34.185791,-118.123282,34.185791,-118.123281,34.185634,-118.123239,34.178308,"
OSP:AERSPAN::500165800,"-118.123278,34.186564,-118.123286,34.186310,-118.123284,34.186054,-118.123321,34.185791,"
OSP:UGSPAN::500166317,"-118.147672,34.202251,-118.147675,34.202229,-118.147669,34.202144,-118.148093,34.201309,"
OSP:AERSPAN::500169778,"-118.133445,34.186402,-118.133577,34.186097,-118.133640,34.185943,-118.134287,34.184548,"
OSP:UGSPAN::500170427,"-118.165678,34.163437,-118.165673,34.163409,-118.165699,34.163083,-118.164630,34.160806,"
OSP:UGSPAN::500171447,"-118.144629,34.203028,-118.144674,34.202984,-118.147134,34.202792,-118.147463,34.202822,"
OSP:UGSPAN::500174127,"-118.188845,34.199123,-118.188884,34.199140,-118.189110,34.199294,-118.191138,34.200175,"
OSP:AERSPAN::500189445,"-118.115861,34.157131,-118.116235,34.157138,-118.116235,34.157138,-118.116235,34.157138,"
OSP:UGSPAN::500191288,"-118.128257,34.193687,-118.128205,34.193731,-118.128206,34.193754,-118.128489,34.196134,"
OSP:UGSPAN::500195411,"-118.163553,34.146676,-118.163497,34.146707,-118.163216,34.147156,-118.162287,34.147134,"
OSP:UGSPAN::500195366,"-118.164301,34.145105,-118.164281,34.145123,-118.164281,34.145123,-118.164281,34.145123,"
OSP:UGSPAN::500201550,"-118.136088,34.198774,-118.133855,34.198062,-118.133684,34.198370,-118.133684,34.198370,"
OSP:UGSPAN::500220396,"-118.120454,34.172272,-118.120529,34.172272,-118.120529,34.172272,-118.120529,34.172272,"
OSP:UGSPAN::500238279,"-118.158092,34.154065,-118.158086,34.154045,-118.158086,34.154045,-118.158086,34.154045,"
OSP:AERSPAN::500296106,"-118.131066,34.163597,-118.131063,34.163307,-118.131060,34.162947,-118.131037,34.158091,"
OSP:AERSPAN::500318000,"-118.147043,34.159630,-118.147519,34.159627,-118.147519,34.159627,-118.147519,34.159627,"
OSP:AERSPAN::500318064,"-118.143896,34.171041,-118.143896,34.171034,-118.143894,34.170606,-118.143894,34.170606,"
OSP:UGSPAN::500334150,"-118.195868,34.200601,-118.195812,34.200741,-118.195812,34.202311,-118.196242,34.202485,"
OSP:UGSPAN::500343774,"-118.174800,34.180505,-118.174731,34.180567,-118.174511,34.181036,-118.174158,34.182970,"
OSP:UGSPAN::500364908,"-118.098425,34.157079,-118.098419,34.157513,-118.098395,34.157552,-118.098395,34.157552,"
OSP:UGSPAN::500377122,"-118.098018,34.156903,-118.097971,34.156935,-118.097392,34.156942,-118.093816,34.156868,"
OSP:UGSPAN::500405406,"-118.140712,34.166821,-118.140742,34.166841,-118.140803,34.166880,-118.142474,34.166919,"
OSP:UGSPAN::500405522,"-118.154766,34.169689,-118.154771,34.169651,-118.154771,34.169651,-118.154771,34.169651,"
OSP:UGSPAN::500405523,"-118.154771,34.169651,-118.154734,34.169614,-118.154798,34.168585,-118.154815,34.168559,"
OSP:UGSPAN::500406009,"-118.131617,34.171972,-118.131619,34.171999,-118.131815,34.171997,-118.132205,34.173023,"
OSP:UGSPAN::500405900,"-118.137862,34.166841,-118.137835,34.166860,-118.137020,34.166864,-118.136348,34.166848,"
OSP:UGSPAN::500407631,"-118.137862,34.166841,-118.137804,34.166840,-118.137804,34.166840,-118.137804,34.166840,"
OSP:UGSPAN::500407435,"-118.151020,34.166781,-118.150980,34.166749,-118.150585,34.166751,-118.150542,34.165713,"
OSP:UGSPAN::500413232,"-118.178050,34.174476,-118.178137,34.174524,-118.178137,34.174673,-118.177079,34.174739,"
OSP:UGSPAN::500413883,"-118.178089,34.172433,-118.178164,34.172394,-118.178156,34.171444,-118.178072,34.170550,"
OSP:UGSPAN::500414132,"-118.178072,34.170550,-118.178128,34.170498,-118.178156,34.169813,-118.176947,34.169787,"
OSP:UGSPAN::500433394,"-118.103276,34.164185,-118.103222,34.164220,-118.099048,34.164202,-118.099022,34.164168,"
OSP:AERSPAN::500436672,"-118.184375,34.121767,-118.184587,34.122242,-118.184736,34.122568,-118.185354,34.123910,"
OSP:UGSPAN::500436974,"-118.185367,34.123929,-118.185396,34.123938,-118.186006,34.125237,-118.186464,34.126327,"
OSP:AERSPAN::500156893,"-118.149244,34.190796,-118.149415,34.190417,-118.149415,34.190417,-118.149415,34.190417,"
OSP:AERSPAN::500156894,"-118.148295,34.190071,-118.148689,34.190202,-118.148989,34.190284,-118.149415,34.190417,"
OSP:UGSPAN::500044945,"-118.098290,34.163164,-118.098356,34.163058,-118.098356,34.163058,-118.098356,34.163058,"
OSP:AERSPAN::500049271,"-118.149840,34.189535,-118.150041,34.189103,-118.150041,34.189103,-118.150041,34.189103,"
OSP:AERSPAN::500049258,"-118.161151,34.131632,-118.160703,34.131609,-118.160364,34.131605,-118.160364,34.131605,"
OSP:AERSPAN::500049261,"-118.159312,34.131623,-118.159704,34.131613,-118.159704,34.131613,-118.159704,34.131613,"
OSP:AERSPAN::500051411,"-118.174100,34.120120,-118.174477,34.120172,-118.174867,34.120167,-118.176465,34.120142,"
OSP:AERSPAN::500051422,"-118.178993,34.120192,-118.179364,34.120191,-118.179364,34.120191,-118.179364,34.120191,"
OSP:UGSPAN::500051581,"-118.188549,34.130753,-118.188245,34.130069,-118.188245,34.130069,-118.188245,34.130069,"
OSP:AERSPAN::500052330,"-118.168131,34.194116,-118.168923,34.194266,-118.168923,34.194266,-118.168923,34.194266,"
OSP:AERSPAN::500056296,"-118.174433,34.120091,-118.174754,34.119714,-118.174754,34.119714,-118.174754,34.119714,"
OSP:AERSPAN::500059435,"-118.103121,34.174773,-118.103446,34.174794,-118.103446,34.174794,-118.103446,34.174794,"
OSP:AERSPAN::500059487,"-118.106928,34.174381,-118.106993,34.174065,-118.106993,34.174065,-118.106993,34.174065,"
OSP:AERSPAN::500059879,"-118.175889,34.118150,-118.175627,34.118451,-118.175627,34.118451,-118.175627,34.118451,"
OSP:AERSPAN::500059881,"-118.175437,34.118665,-118.175499,34.118891,-118.175499,34.118891,-118.175499,34.118891,"
OSP:AERSPAN::500059861,"-118.177799,34.116296,-118.178075,34.115991,-118.178075,34.115991,-118.178075,34.115991,"
OSP:AERSPAN::500059826,"-118.178479,34.115547,-118.178269,34.115779,-118.178269,34.115779,-118.178269,34.115779,"
OSP:AERSPAN::500060251,"-118.175657,34.115900,-118.175321,34.116117,-118.175321,34.116117,-118.175321,34.116117,"
OSP:AERSPAN::500060252,"-118.175321,34.116117,-118.175108,34.116262,-118.175108,34.116262,-118.175108,34.116262,"
OSP:AERSPAN::500060257,"-118.173968,34.117146,-118.173642,34.117400,-118.173642,34.117400,-118.173642,34.117400,"
OSP:AERSPAN::500066212,"-118.133227,34.184069,-118.133490,34.184153,-118.133490,34.184153,-118.133490,34.184153,"
OSP:AERSPAN::500066241,"-118.135937,34.180950,-118.136071,34.180662,-118.136071,34.180662,-118.136071,34.180662,"
OSP:AERSPAN::500066243,"-118.136215,34.180349,-118.136361,34.180030,-118.136361,34.180030,-118.136361,34.180030,"
OSP:AERSPAN::500066392,"-118.135255,34.182429,-118.135401,34.182112,-118.135401,34.182112,-118.135401,34.182112,"
OSP:UGSPAN::500081962,"-118.149316,34.182814,-118.149282,34.182814,-118.149284,34.183014,-118.148663,34.183417,"
OSP:AERSPAN::500095458,"-118.130230,34.171984,-118.129846,34.171987,-118.129846,34.171987,-118.129846,34.171987,"
OSP:AERSPAN::500095464,"-118.129895,34.170540,-118.130292,34.170538,-118.130292,34.170538,-118.130292,34.170538,"
